[H[2J[3J468890,434068,0,0,2458,2418,0,0,1,0,,dU,5905,,0.677392040643522,,P,0.17715
468890,434068,0,0,2458,2419,0,0,2,0,,dY,4000,,,,I,0.2
468890,434068,0,0,2458,2418,0,0,3,0,,Ts,0.01,,,,D,0.05
468890,434068,0,0,2458,2418,0,0,4,0,,Td,0.1,,,,,
468890,434068,0,0,2458,2419,0,0,5,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,6,0,,B,0.01,,,,,
468890,434068,0,0,2457,2417,0,0,7,0,,A,0.85,,,,,
468890,434068,0,0,2458,2419,0,0,8,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,9,0,,,,,,,,
468890,434068,0,0,2458,2417,0,0,10,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,11,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,12,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,13,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,14,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,15,0,,,,,,,,
468890,434068,0,0,2457,2418,0,0,16,0,,,,,,,,
468890,434068,0,0,2457,2418,0,0,17,0,,,,,,,,
468890,434068,0,0,2457,2418,0,0,18,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,19,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,20,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,21,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,22,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,23,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,24,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,25,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,26,0,,,,,,,,
468890,434068,0,0,2457,2418,0,0,27,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,28,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,29,0,,,,,,,,
468890,434068,0,0,2457,2418,0,0,30,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,31,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,32,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,33,0,,,,,,,,
468890,434068,0,0,2457,2418,0,0,34,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,35,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,36,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,37,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,38,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,39,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,40,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,41,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,42,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,43,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,44,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,45,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,46,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,47,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,48,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,49,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,50,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,51,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,52,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,53,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,54,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,55,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,56,0,,,,,,,,
468890,434068,0,0,2457,2418,0,0,57,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,58,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,59,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,60,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,61,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,62,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,63,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,64,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,65,0,,,,,,,,
468890,434068,0,0,2457,2418,0,0,66,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,67,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,68,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,69,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,70,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,71,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,72,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,73,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,74,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,75,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,76,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,77,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,78,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,79,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,80,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,81,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,82,0,,,,,,,,
468890,434068,0,0,2457,2418,0,0,83,0,,,,,,,,
468890,434068,0,0,2458,2417,0,0,84,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,85,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,86,0,,,,,,,,
468890,434068,0,0,2458,2417,0,0,87,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,88,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,89,0,,,,,,,,
468890,434068,0,0,2458,2417,0,0,90,0,,,,,,,,
468890,434068,0,0,2457,2418,0,0,91,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,92,0,,,,,,,,
468890,434068,0,0,2457,2418,0,0,93,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,94,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,95,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,96,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,97,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,98,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,99,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,100,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,101,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,102,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,103,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,104,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,105,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,106,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,107,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,108,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,109,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,110,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,111,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,112,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,113,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,114,0,,,,,,,,
468890,434068,0,0,2457,2418,0,0,115,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,116,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,117,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,118,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,119,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,120,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,121,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,122,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,123,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,124,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,125,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,126,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,127,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,128,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,129,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,130,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,131,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,132,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,133,0,,,,,,,,
468890,434068,0,0,2457,2418,0,0,134,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,135,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,136,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,137,0,,,,,,,,
468890,434068,0,0,2458,2417,0,0,138,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,139,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,140,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,141,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,142,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,143,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,144,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,145,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,146,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,147,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,148,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,149,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,150,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,151,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,152,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,153,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,154,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,155,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,156,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,157,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,158,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,159,0,,,,,,,,
468890,434068,0,0,2457,2418,0,0,160,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,161,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,162,0,,,,,,,,
468890,434068,0,0,2457,2418,0,0,163,0,,,,,,,,
468890,434068,0,0,2458,2417,0,0,164,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,165,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,166,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,167,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,168,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,169,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,170,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,171,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,172,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,173,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,174,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,175,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,176,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,177,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,178,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,179,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,180,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,181,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,182,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,183,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,184,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,185,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,186,0,,,,,,,,
468890,434068,0,0,2458,2417,0,0,187,0,,,,,,,,
468890,434068,0,0,2457,2420,0,0,188,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,189,0,,,,,,,,
468890,434068,0,0,2458,2417,0,0,190,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,191,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,192,0,,,,,,,,
468890,434068,0,0,2458,2417,0,0,193,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,194,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,195,0,,,,,,,,
468890,434068,0,0,2458,2417,0,0,196,0,,,,,,,,
468890,434068,0,0,2458,2420,0,0,197,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,198,0,,,,,,,,
468890,434068,0,0,2458,2417,0,0,199,0,,,,,,,,
468890,434068,0,0,2458,2420,0,0,200,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,201,0,,,,,,,,
468890,434068,0,0,2458,2417,0,0,202,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,203,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,204,0,,,,,,,,
468890,434068,0,0,2458,2417,0,0,205,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,206,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,207,0,,,,,,,,
468890,434068,0,0,2458,2417,0,0,208,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,209,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,210,0,,,,,,,,
468890,434068,0,0,2458,2417,0,0,211,0,,,,,,,,
468890,434068,0,0,2457,2419,0,0,212,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,213,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,214,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,215,0,,,,,,,,
468890,434068,0,0,2458,2419,0,0,216,0,,,,,,,,
468890,434068,0,0,2458,2418,0,0,217,0,,,,,,,,
468890,434068,0,0,2458,2417,0,0,218,0,,,,,,,,
468890,434074,0,600,2458,2423,0,0,219,0,,,,,,,,
468904,434081,1400,700,2444,2430,14,14,220,14,,,,,,,,
468940,434098,3600,1700,2408,2447,50,49.86,221,50,,,,,,,,
469010,434141,7000,4300,2338,2490,120,119.3614,222,120,,,,,,,,
469065,434176,5500,3500,2283,2525,175,173.167786,223,175,,,,,,,,
469124,434206,5900,3000,2224,2555,234,230.43610814,224,234,,,,,,,,
469212,434246,8800,4000,2136,2595,322,316.1317470586,225,322,,,,,,,,
469262,434282,5000,3600,2086,2631,372,362.970429588014,226,372,,,,,,,,
469317,434335,5500,5300,2031,2684,427,414.340725292134,227,427,,,,,,,,
469396,434422,7900,8700,1952,2771,506,489.197318039213,228,506,,,,,,,,
469452,434471,5600,4900,1896,2820,562,540.30534485882,229,562,,,,,,,,
469534,434560,8200,8900,1814,2909,644,616.902291410232,230,644,,,,,,,,
469573,434657,3900,9700,1775,3006,683,649.73326849613,231,683,,,,,,,,
469622,434741,4900,8400,1726,3090,732,692.235935811169,232,732,,,,,,,,
469691,434891,6900,15000,1657,3240,801,754.313576453057,233,801,,,,,,,,
469732,435035,4100,14400,1616,3384,842,787.770440688526,234,842,,,,,,,,
469775,435146,4300,11100,1573,3495,885,822.892736281641,235,885,,,,,,,,
469847,435343,7200,19700,1501,3692,957,886.663808918825,236,957,,,,,,,,
469889,435465,4200,12200,1459,3814,999,919.797170829636,237,999,,,,,,,,
469951,435387,6200,-7800,1397,3736,1061,972.59919912134,238,1061,,,,,,,,
470031,435608,8000,22100,1317,3957,1141,1042.87320713013,239,1141,,,,,,,,
470084,435699,5300,9100,1264,4048,1194,1085.44447505883,240,1194,,,,,,,,
470137,435758,5300,5900,1211,11,1247,1127.59003030824,241,1247,,,,,,,,
470225,435651,8800,-10700,1123,4000,1335,1204.31413000515,242,1335,,,,,,,,
470281,435548,5600,-10300,1067,3897,1391,1248.2709887051,243,1391,,,,,,,,
470339,435611,5800,6300,1009,3960,1449,1293.78827881805,244,1449,,,,,,,,
470428,435746,8900,13500,920,4095,1538,1369.85039602987,245,1538,,,,,,,,
470485,435838,5700,9200,863,91,1595,1413.15189206957,246,1595,,,,,,,,
470536,435918,5100,8000,812,171,1646,1450.02037314888,247,1646,,,,,,,,
470613,435751,7700,-16700,735,4,1723,1512.52016941739,248,1723,,,,,,,,
470662,436068,4900,31700,686,321,1772,1546.39496772321,249,1772,,,,,,,,
470710,436108,4800,4000,638,361,1820,1578.93101804598,250,1820,,,,,,,,
470782,436164,7200,5600,566,417,1892,1635.14170786552,251,1892,,,,,,,,
470832,436183,5000,1900,516,436,1942,1668.79029078687,252,1942,,,,,,,,
470896,436224,6400,4100,452,477,2006,1716.102387879,253,2006,,,,,,,,
470970,436273,7400,4900,378,526,2080,1772.94136400021,254,2080,,,,,,,,
471017,436301,4700,2800,331,554,2127,1802.21195036021,255,2127,,,,,,,,
471061,436321,4400,2000,287,574,2171,1828.1898308566,256,2171,,,,,,,,
471123,436348,6200,2700,225,601,2233,1871.90793254804,257,2233,,,,,,,,
471167,436375,4400,2700,181,628,2277,1897.18885322256,258,2277,,,,,,,,
471211,436393,4400,1800,137,646,2321,1922.21696469033,259,2321,,,,,,,,
471278,436400,6700,700,70,653,2388,1969.99479504343,260,2388,,,,,,,,
471324,436412,4600,1200,24,665,2434,1996.29484709299,261,2434,,,,,,,,
471367,436429,4300,1700,4077,682,2477,2019.33189862207,262,2477,,,,,,,,
471440,436464,7300,3500,4004,717,2550,2072.13857963584,263,2550,,,,,,,,
471486,436479,4600,1500,3958,732,2596,2097.41719383949,264,2596,,,,,,,,
471529,436509,4300,3000,3915,762,2639,2119.44302190109,265,2639,,,,,,,,
471596,436561,6700,5200,3848,814,2706,2165.24859168208,266,2706,,,,,,,,
471640,436591,4400,3000,3804,844,2750,2187.59610576526,267,2750,,,,,,,,
471684,436624,4400,3300,3760,877,2794,2209.72014470761,268,2794,,,,,,,,
471745,436673,6100,4900,3699,926,2855,2248.62294326053,269,2855,,,,,,,,
471789,436702,4400,2900,3655,955,2899,2270.13671382793,270,2899,,,,,,,,
471831,436737,4200,3500,3613,990,2941,2289.43534668965,271,2941,,,,,,,,
471894,436790,6300,5300,3550,1043,3004,2329.54099322275,272,3004,,,,,,,,
471932,436819,3800,2900,3512,1072,3042,2344.24558329052,273,3042,,,,,,,,
471973,436850,4100,3100,3471,1103,3083,2361.80312745762,274,3083,,,,,,,,
472041,436900,6800,5000,3403,1153,3151,2406.18509618304,275,3151,,,,,,,,
472091,436931,5000,3100,3353,1184,3201,2432.12324522121,276,3201,,,,,,,,
472143,436964,5200,3300,3301,1217,3253,2459.802012769,277,3253,,,,,,,,
472224,437015,8100,5100,3220,1268,3334,2516.20399264131,278,3334,,,,,,,,
472274,437045,5000,3000,3170,1298,3384,2541.0419527149,279,3384,,,,,,,,
472321,437075,4700,3000,3123,1328,3431,2562.63153318775,280,3431,,,,,,,,
472402,437126,8100,5100,3042,1379,3512,2618.00521785587,281,3512,,,,,,,,
472454,437163,5200,3700,2990,1416,3564,2643.82516567731,282,3564,,,,,,,,
472511,437205,5700,4200,2933,1458,3621,2674.38691402054,283,3621,,,,,,,,
472616,437027,10500,-17800,2828,1280,3726,2752.64304488033,284,3726,,,,,,,,
472671,437322,5500,29500,2773,1575,3781,2780.11661443153,285,3781,,,,,,,,
472725,437364,5400,4200,2719,1617,3835,2806.31544828722,286,3835,,,,,,,,
472801,437429,7600,6500,2643,1682,3911,2854.25229380434,287,3911,,,,,,,,
472854,437474,5300,4500,2590,1727,3964,2878.7097708663,288,3964,,,,,,,,
472902,437515,4800,4100,2542,1768,4012,2897.92267315764,289,4012,,,,,,,,
472985,437585,8300,7000,2459,1838,4095,2951.94344642606,290,4095,,,,,,,,
473038,437626,5300,4100,2406,1879,4148,2975.4240119618,291,4148,,,,,,,,
473094,437665,5600,3900,2350,1918,4204,3001.66977184218,292,4204,,,,,,,,
473180,437730,8600,6500,2264,1983,4290,3057.65307412376,293,4290,,,,,,,,
473234,437768,5400,3800,2210,2021,4344,3081.07654338252,294,4344,,,,,,,,
473286,437804,5200,3600,2158,2057,4396,3102.2657779487,295,4396,,,,,,,,
473371,437862,8500,5800,2073,2115,4481,3156.24312016921,296,4481,,,,,,,,
473427,437896,5600,3400,2017,2149,4537,3180.68068896752,297,4537,,,,,,,,
473482,437930,5500,3400,1962,2183,4592,3203.87388207784,298,4592,,,,,,,,
473577,437983,9500,5300,1867,2236,4687,3266.83514325707,299,4687,,,,,,,,
473620,438009,4300,2600,1824,2262,4730,3277.16679182449,300,4730,,,,,,,,
473669,438036,4900,2700,1775,2289,4779,3293.39512390625,301,4779,,,,,,,,
473742,438072,7300,3600,1702,2325,4852,3333.46117266719,302,4852,,,,,,,,
473785,438097,4300,2500,1659,2350,4895,3343.12656094052,303,4895,,,,,,,,
473825,438123,4000,2600,1619,2376,4935,3349.69529533111,304,4935,,,,,,,,
473890,438163,6500,4000,1554,2416,5000,3381.1983423778,305,5000,,,,,,,,
473935,438186,4500,2300,1509,2439,5045,3392.38635895402,306,5045,,,,,,,,
473982,438212,4700,2600,1462,2465,5092,3405.46249536448,307,5092,,,,,,,,
474058,438264,7600,5200,1386,2517,5168,3447.40787041084,308,5168,,,,,,,,
474111,438289,5300,2500,1333,2542,5221,3465.93379170673,309,5221,,,,,,,,
474164,438304,5300,1500,1280,2557,5274,3484.27445378966,310,5274,,,,,,,,
474248,438355,8400,5100,1196,2608,5358,3533.43170925176,311,5358,,,,,,,,
474304,438370,5600,1500,1140,2623,5414,3554.09739215925,312,5414,,,,,,,,
474361,438407,5700,3700,1083,2660,5471,3575.55641823765,313,5471,,,,,,,,
474455,438506,9400,9900,989,2759,5565,3633.80085405528,314,5565,,,,,,,,
474526,438552,7100,4600,918,2805,5636,3668.46284551472,315,5636,,,,,,,,
474585,438602,5900,5000,859,2855,5695,3690.77821705958,316,5695,,,,,,,,
474656,438705,7100,10300,788,2958,5766,3724.87043488898,317,5766,,,,,,,,
474715,438821,5900,11600,729,3074,5825,3746.62173054009,318,5825,,,,,,,,
474763,438883,4800,6200,681,3136,5873,3757.15551323469,319,5873,,,,,,,,
474843,439062,8000,17900,601,3315,5953,3799.58395810234,320,5953,,,,,,,,
474897,439198,5400,13600,547,3451,6007,3815.58811852132,321,6007,,,,,,,,
474952,439296,5500,9800,492,3549,6062,3832.43223733611,322,6062,,,,,,,,
475039,439455,8700,15900,405,3708,6149,3881.10791496275,323,6149,,,,,,,,
475089,439550,5000,9500,355,3803,6199,3892.29683581312,324,6199,,,,,,,,
475135,439628,4600,7800,309,3881,6245,3899.37386745499,325,6245,,,,,,,,
475211,439768,7600,14000,233,4021,6321,3936.38012878044,326,6321,,,,,,,,
475254,439824,4300,5600,190,4077,6364,3940.01632749263,327,6364,,,,,,,,
475295,439890,4100,6600,149,47,6405,3941.61616421771,328,6405,,,,,,,,
475372,439784,7700,-10600,72,4037,6482,3979.20000257553,329,6482,,,,,,,,
475416,439689,4400,-9500,28,3942,6526,3983.40800254977,330,6526,,,,,,,,
475459,439775,4300,8600,4081,4028,6569,3986.57392252428,331,6569,,,,,,,,
475517,439909,5800,13400,4023,66,6627,4004.70818329903,332,6627,,,,,,,,
475565,439994,4800,8500,3975,151,6675,4012.66110146604,333,6675,,,,,,,,
475606,440079,4100,8500,3934,236,6716,4013.53449045138,334,6716,,,,,,,,
475664,440169,5800,9000,3876,326,6774,4031.39914554687,335,6774,,,,,,,,
475714,440199,5000,3000,3826,356,6824,4041.0851540914,336,6824,,,,,,,,
475757,440237,4300,3800,3783,394,6867,4043.67430255049,337,6867,,,,,,,,
475817,440262,6000,2500,3723,419,6927,4063.23755952498,338,6927,,,,,,,,
475864,440302,4700,4000,3676,459,6974,4069.60518392973,339,6974,,,,,,,,
475904,440336,4000,3400,3636,493,7014,4068.90913209043,340,7014,,,,,,,,
475702,440369,-20200,3300,3838,526,6812,3826.22004076953,341,6812,,,,,,,,
476001,440386,29900,1700,3539,543,7111,4086.95784036183,342,7111,,,,,,,,
476043,440414,4200,2800,3497,571,7153,4088.08826195822,343,7153,,,,,,,,
476111,440442,6800,2800,3429,599,7221,4115.20737933863,344,7221,,,,,,,,
476170,440465,5900,2300,3370,622,7280,4133.05530554525,345,7280,,,,,,,,
476218,440486,4800,2100,3322,643,7328,4139.7247524898,346,7328,,,,,,,,
476286,440494,6800,800,3254,651,7396,4166.3275049649,347,7396,,,,,,,,
476337,440511,5100,1700,3203,668,7447,4175.66422991525,348,7447,,,,,,,,
476388,440527,5100,1600,3152,684,7498,4184.9075876161,349,7498,,,,,,,,
476462,440554,7400,2700,3078,711,7572,4217.05851173993,350,7572,,,,,,,,
476524,440578,6200,2400,3016,735,7634,4236.88792662254,351,7634,,,,,,,,
476576,440600,5200,2200,2964,757,7686,4246.51904735631,352,7686,,,,,,,,
476657,440646,8100,4600,2883,803,7767,4285.05385688275,353,7767,,,,,,,,
476721,440688,6400,4200,2819,845,7831,4306.20331831392,354,7831,,,,,,,,
476777,440721,5600,3300,2763,878,7887,4319.14128513078,355,7887,,,,,,,,
476851,440767,7400,4600,2689,924,7961,4349.94987227947,356,7961,,,,,,,,
476913,440810,6200,4300,2627,967,8023,4368.45037355668,357,8023,,,,,,,,
476969,440846,5600,3600,2571,1003,8079,4380.76586982111,358,8079,,,,,,,,
477060,440906,9100,6000,2480,1063,8170,4427.9582111229,359,8170,,,,,,,,
477125,440948,6500,4200,2415,1105,8235,4448.67862901167,360,8235,,,,,,,,
477185,440983,6000,3500,2355,1140,8295,4464.19184272155,361,8295,,,,,,,,
477268,441034,8300,5100,2272,1191,8378,4502.54992429434,362,8378,,,,,,,,
477319,441070,5100,3600,2221,1227,8429,4508.52442505139,363,8429,,,,,,,,
477377,441109,5800,3900,2163,1266,8487,4521.43918080088,364,8487,,,,,,,,
477457,441168,8000,5900,2083,1325,8567,4556.22478899287,365,8567,,,,,,,,
477511,441212,5400,4400,2029,1369,8621,4564.66254110294,366,8621,,,,,,,,
477594,441286,8300,7400,1946,1443,8704,4602.01591569191,367,8704,,,,,,,,
477647,441326,5300,4000,1893,1483,8757,4608.99575653499,368,8757,,,,,,,,
477695,441372,4800,4600,1845,1529,8805,4610.90579896964,369,8805,,,,,,,,
477746,441420,5100,4800,1794,1577,8856,4615.79674097995,370,8856,,,,,,,,
477822,441485,7600,6500,1718,1642,8932,4645.63877357015,371,8932,,,,,,,,
477872,441529,5000,4400,1668,1686,8982,4649.18238583445,372,8982,,,,,,,,
477944,441605,7200,7600,1596,1762,9054,4674.6905619761,373,9054,,,,,,,,
